position_diff,jaccard
179,0.0
772,0.0
327,0.0
364,0.0
1358,0.0
481,0.0
441,0.0
795,0.0
421,0.0
882,0.0
1389,0.0
834,0.0
71,0.0
182,0.0
1416,0.0
1016,0.0
104,0.0
1208,0.0
42,0.0
612,0.0
862,0.0
262,0.0
5,0.022222222222222223
431,0.02127659574468085
276,0.02040816326530612
572,0.0196078431372549
62,0.018867924528301886
759,0.01818181818181818
14,0.03571428571428571
765,0.034482758620689655
24,0.03333333333333333
981,0.03225806451612903
31,0.03125
340,0.030303030303030304
27,0.029411764705882353
638,0.02857142857142857
64,0.027777777777777776
136,0.02702702702702703
144,0.02631578947368421
64,0.02564102564102564
969,0.025
324,0.024390243902439025
1332,0.023809523809523808
82,0.023255813953488372
1405,0.022727272727272728
126,0.022222222222222223
160,0.021739130434782608
248,0.02127659574468085
1396,0.020833333333333332
603,0.02040816326530612
144,0.02
707,0.0196078431372549
1333,0.019230769230769232
784,0.018867924528301886
882,0.028037383177570093
19,0.027522935779816515
204,0.02702702702702703
49,0.03571428571428571
1355,0.03508771929824561
32,0.043478260869565216
205,0.05172413793103448
676,0.05982905982905983
127,0.058823529411764705
675,0.06666666666666667
1389,0.06557377049180328
680,0.06451612903225806
1164,0.06349206349206349
1101,0.0625
1047,0.06153846153846154
188,0.06060606060606061
609,0.05970149253731343
141,0.058823529411764705
796,0.057971014492753624
124,0.05714285714285714
341,0.06382978723404255
1062,0.06293706293706294
419,0.06206896551724138
399,0.061224489795918366
994,0.06040268456375839
1357,0.059602649006622516
438,0.058823529411764705
547,0.05806451612903226
47,0.05732484076433121
420,0.06329113924050633
381,0.0625
885,0.06172839506172839
1297,0.06097560975609756
87,0.06666666666666667
1055,0.07228915662650602
1348,0.07142857142857142
985,0.07058823529411765
349,0.06976744186046512
177,0.06896551724137931
874,0.06818181818181818
657,0.06741573033707865
908,0.06666666666666667
614,0.06593406593406594
1267,0.06521739130434782
1348,0.06451612903225806
677,0.06382978723404255
361,0.06878306878306878
808,0.06806282722513089
91,0.07291666666666667
56,0.08333333333333333
14,0.08247422680412371
396,0.08163265306122448
790,0.08080808080808081
84,0.08542713567839195
654,0.0845771144278607
412,0.08374384236453201
349,0.08292682926829269
1322,0.0821256038647343
1269,0.08133971291866028
1287,0.08056872037914692
595,0.07981220657276995
147,0.07906976744186046
340,0.07834101382488479
261,0.0776255707762557
303,0.08181818181818182
566,0.08108108108108109
845,0.08520179372197309
85,0.08928571428571429
725,0.08849557522123894
1214,0.08771929824561403
1307,0.08695652173913043
110,0.09565217391304348
114,0.09956709956709957
98,0.10344827586206896
241,0.10256410256410256
1238,0.10638297872340426
604,0.10548523206751055
1018,0.10460251046025104
604,0.1037344398340249
630,0.102880658436214
536,0.10204081632653061
129,0.10569105691056911
612,0.10483870967741936
87,0.10843373493975904
857,0.10756972111553785
135,0.1067193675889328
1311,0.10588235294117647
748,0.10505836575875487
710,0.10424710424710425
55,0.10344827586206896
1094,0.10266159695817491
1259,0.1018867924528302
1270,0.10112359550561797
347,0.10037174721189591
508,0.0996309963099631
1149,0.0989010989010989
356,0.09818181818181818
150,0.10144927536231885
480,0.10071942446043165
1273,0.1
88,0.10320284697508897
47,0.10638297872340426
1145,0.1056338028169014
1266,0.1048951048951049
226,0.10416666666666667
103,0.10726643598615918
201,0.10652920962199312
680,0.10580204778156997
47,0.10884353741496598
98,0.10810810810810811
1047,0.10738255033557047
885,0.10666666666666667
463,0.10596026490066225
357,0.10526315789473684
1069,0.10457516339869281
1138,0.1038961038961039
421,0.1032258064516129
392,0.10610932475884244
1092,0.10543130990415335
251,0.10828025477707007
345,0.10759493670886076
9,0.1069182389937107
929,0.10625
15,0.10559006211180125
62,0.10835913312693499
771,0.1111111111111111
1038,0.11042944785276074
411,0.10975609756097561
169,0.11246200607902736
108,0.11515151515151516
1207,0.11782477341389729
1096,0.11711711711711711
533,0.11641791044776119
1203,0.11572700296735905
1199,0.11504424778761062
247,0.11764705882352941
153,0.12023460410557185
123,0.119533527696793
801,0.12209302325581395
1199,0.12138728323699421
341,0.1239193083573487
432,0.12643678160919541
132,0.12571428571428572
1003,0.1282051282051282
581,0.13068181818181818
955,0.12994350282485875
132,0.12921348314606743
678,0.12849162011173185
713,0.12777777777777777
485,0.1270718232044199
574,0.12637362637362637
1177,0.12568306010928962
802,0.12806539509536785
730,0.12737127371273713
1153,0.12668463611859837
403,0.1260053619302949
1185,0.12533333333333332
948,0.1246684350132626
1137,0.12698412698412698
994,0.12631578947368421
829,0.1256544502617801
1017,0.125
1030,0.12435233160621761
924,0.12371134020618557
64,0.12596401028277635
833,0.12531969309462915
251,0.12468193384223919
122,0.12690355329949238
357,0.12626262626262627
1217,0.12562814070351758
870,0.125
861,0.12437810945273632
841,0.12376237623762376
570,0.12315270935960591
255,0.12254901960784313
889,0.12195121951219512
873,0.12135922330097088
81,0.12077294685990338
813,0.1201923076923077
327,0.11961722488038277
704,0.11904761904761904
267,0.11848341232227488
124,0.12056737588652482
510,0.12
345,0.11943793911007025
69,0.11888111888111888
121,0.12093023255813953
