position_diff,jaccard
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
4,0.8333333333333334
1,0.7142857142857143
2,0.8571428571428571
2,0.8666666666666667
1,1.0
1,0.8823529411764706
1,1.0
0,1.0
0,1.0
0,1.0
2,0.9090909090909091
1,0.9130434782608695
3,0.9166666666666666
2,0.92
0,0.9230769230769231
2,1.0
0,1.0
1,0.9310344827586207
1,0.9333333333333333
2,1.0
0,1.0
3,0.9393939393939394
1,0.9411764705882353
2,0.8888888888888888
2,0.9444444444444444
1,0.9459459459459459
3,1.0
0,1.0
7,0.95
1,0.9512195121951219
1,0.9069767441860465
3,0.9090909090909091
2,0.9111111111111111
4,0.9130434782608695
1,0.9565217391304348
3,1.0
9,0.9583333333333334
1,0.92
2,0.96
7,0.9230769230769231
1,0.9245283018867925
4,0.9259259259259259
12,0.8928571428571429
20,0.8620689655172413
2,0.864406779661017
2,0.8666666666666667
46,0.8688524590163934
58,0.8709677419354839
46,0.84375
8,0.8461538461538461
60,0.8208955223880597
8,0.8235294117647058
12,0.8260869565217391
38,0.8028169014084507
10,0.8309859154929577
44,0.8082191780821918
57,0.7866666666666666
46,0.7662337662337663
10,0.7692307692307693
48,0.75
4,0.7530864197530864
12,0.7560975609756098
13,0.7380952380952381
11,0.7619047619047619
6,0.7647058823529411
15,0.7674418604651163
11,0.7701149425287356
3,0.7528089887640449
11,0.7555555555555555
8,0.7582417582417582
1,0.7802197802197802
7,0.782608695652174
19,0.7849462365591398
13,0.7872340425531915
3,0.7894736842105263
3,0.7916666666666666
4,0.7938144329896907
15,0.7959183673469388
24,0.797979797979798
38,0.7821782178217822
0,0.7843137254901961
22,0.7864077669902912
9,0.7884615384615384
2,0.7904761904761904
17,0.7924528301886793
35,0.7777777777777778
20,0.7798165137614679
3,0.7657657657657657
12,0.7678571428571429
15,0.7699115044247787
1,0.7876106194690266
7,0.8053097345132744
31,0.8070175438596491
5,0.808695652173913
12,0.8260869565217391
44,0.8275862068965517
13,0.8135593220338984
20,0.8151260504201681
15,0.8166666666666667
13,0.8333333333333334
15,0.8347107438016529
38,0.8211382113821138
7,0.8373983739837398
30,0.8387096774193549
39,0.84
3,0.8412698412698413
5,0.828125
18,0.8294573643410853
15,0.8449612403100775
13,0.8604651162790697
23,0.875968992248062
32,0.8914728682170543
2,0.8778625954198473
13,0.8931297709923665
13,0.9083969465648855
9,0.9090909090909091
48,0.9097744360902256
9,0.9104477611940298
3,0.9111111111111111
0,0.9117647058823529
2,0.9124087591240876
24,0.8992805755395683
34,0.9
25,0.9142857142857143
20,0.9148936170212766
3,0.9154929577464789
10,0.9295774647887324
30,0.9300699300699301
13,0.9305555555555556
9,0.9178082191780822
18,0.9183673469387755
6,0.9060402684563759
5,0.9066666666666666
15,0.92
38,0.9078947368421053
14,0.9084967320261438
16,0.896774193548387
24,0.8974358974358975
44,0.8980891719745223
3,0.910828025477707
9,0.89937106918239
